time,lat,lon,pm,pmQualityCategory
19:23:17,37.820937,-122.302595,0.010,PM Good
19:23:18,37.820937,-122.302595,0.011,PM Good
19:23:19,37.820937,-122.302595,0.010,PM Good
19:23:20,37.820937,-122.302595,0.011,PM Good
19:23:21,37.820937,-122.302595,0.011,PM Good
19:23:22,37.820937,-122.302595,0.017,PM Moderate
19:23:23,37.820937,-122.302595,0.014,PM Good
19:23:24,37.820937,-122.302595,0.013,PM Good
19:23:25,37.820937,-122.302595,0.009,PM Good
19:23:26,37.820937,-122.302595,0.013,PM Good
19:23:27,37.820937,-122.302595,0.010,PM Good
19:23:28,37.820937,-122.302595,0.011,PM Good
19:23:29,37.820937,-122.302595,0.033,PM Moderate
19:23:30,37.820937,-122.302595,0.012,PM Good
19:23:31,37.820937,-122.302595,0.010,PM Good
19:23:32,37.820937,-122.302595,0.009,PM Good
19:23:33,37.820937,-122.302595,0.008,PM Good
19:23:34,37.820937,-122.302595,0.006,PM Good
19:23:35,37.820937,-122.302595,0.007,PM Good
19:23:36,37.820937,-122.302595,0.008,PM Good
19:23:37,37.820937,-122.302595,0.008,PM Good
19:23:38,37.820937,-122.302595,0.007,PM Good
19:23:39,37.820937,-122.302595,0.009,PM Good
19:23:40,37.820937,-122.302595,0.008,PM Good
19:23:41,37.820937,-122.302595,0.006,PM Good
19:23:42,37.820937,-122.302595,0.007,PM Good
19:23:43,37.820937,-122.302595,0.008,PM Good
19:23:44,37.820937,-122.302595,0.009,PM Good
19:23:45,37.820937,-122.302595,0.008,PM Good
19:23:46,37.820937,-122.302595,0.021,PM Moderate
19:23:47,37.820937,-122.302595,0.008,PM Good
19:23:48,37.820937,-122.302595,0.006,PM Good
19:23:49,37.820937,-122.302595,0.007,PM Good
19:23:50,37.820937,-122.302595,0.008,PM Good
19:23:51,37.820937,-122.302595,0.007,PM Good
19:23:52,37.820937,-122.302595,0.008,PM Good
19:23:53,37.820937,-122.302595,0.007,PM Good
19:23:54,37.820937,-122.302595,0.009,PM Good
19:23:55,37.820937,-122.302595,0.006,PM Good
19:23:56,37.820937,-122.302595,0.008,PM Good
19:23:57,37.820937,-122.302595,0.009,PM Good
19:23:58,37.820937,-122.302595,0.008,PM Good
19:23:59,37.820937,-122.302595,0.008,PM Good
19:24:00,37.820937,-122.302595,0.007,PM Good
19:24:01,37.820937,-122.302595,0.007,PM Good
19:24:02,37.820937,-122.302595,0.007,PM Good
19:24:03,37.820937,-122.302595,0.006,PM Good
19:24:04,37.820937,-122.302595,0.008,PM Good
19:24:05,37.820937,-122.302595,0.009,PM Good
19:24:06,37.820937,-122.302595,0.008,PM Good
19:24:07,37.820937,-122.302595,0.007,PM Good
19:24:08,37.820937,-122.302595,0.009,PM Good
19:24:09,37.820937,-122.302595,0.007,PM Good
19:24:10,37.820937,-122.302595,0.008,PM Good
19:24:11,37.820937,-122.302595,0.007,PM Good
19:24:12,37.820937,-122.302595,0.007,PM Good
19:24:13,37.820937,-122.302595,0.007,PM Good
19:24:14,37.820937,-122.302595,0.009,PM Good
19:24:15,37.820937,-122.302595,0.008,PM Good
19:24:16,37.820937,-122.302595,0.007,PM Good
19:24:17,37.820937,-122.302595,0.008,PM Good
19:24:18,37.820937,-122.302595,0.006,PM Good
19:24:19,37.820937,-122.302595,0.008,PM Good
19:24:20,37.820937,-122.302595,0.008,PM Good
19:24:21,37.820937,-122.302595,0.007,PM Good
19:24:22,37.820937,-122.302595,0.008,PM Good
19:24:23,37.820937,-122.302595,0.007,PM Good
19:24:24,37.820937,-122.302595,0.007,PM Good
19:24:25,37.820937,-122.302595,0.007,PM Good
19:24:26,37.820937,-122.302595,0.007,PM Good
19:24:27,37.820937,-122.302595,0.008,PM Good
19:24:28,37.820937,-122.302595,0.008,PM Good
19:24:29,37.820937,-122.302595,0.007,PM Good
19:24:30,37.820937,-122.302595,0.007,PM Good
19:24:31,37.820937,-122.302595,0.007,PM Good
19:24:32,37.820937,-122.302595,0.008,PM Good
19:24:33,37.820937,-122.302595,0.007,PM Good
19:24:34,37.820937,-122.302595,0.007,PM Good
19:24:35,37.820937,-122.302595,0.007,PM Good
19:24:36,37.820937,-122.302595,0.007,PM Good
19:24:37,37.820937,-122.302595,0.007,PM Good
19:24:38,37.820937,-122.302595,0.009,PM Good
19:24:39,37.820937,-122.302595,0.007,PM Good
19:24:40,37.820937,-122.302595,0.007,PM Good
19:24:41,37.820937,-122.302595,0.007,PM Good
19:24:42,37.820937,-122.302595,0.009,PM Good
19:24:43,37.820937,-122.302595,0.008,PM Good
19:24:44,37.820937,-122.302595,0.007,PM Good
19:24:45,37.820937,-122.302595,0.008,PM Good
19:24:46,37.820937,-122.302595,0.008,PM Good
19:24:47,37.820937,-122.302595,0.008,PM Good
19:24:48,37.820937,-122.302595,0.007,PM Good
19:24:49,37.820937,-122.302595,0.010,PM Good
19:24:50,37.820937,-122.302595,0.007,PM Good
19:24:51,37.820937,-122.302595,0.008,PM Good
19:24:52,37.820937,-122.302595,0.008,PM Good
19:24:53,37.820937,-122.302595,0.007,PM Good
19:24:54,37.820937,-122.302595,0.007,PM Good
19:24:55,37.820937,-122.302595,0.011,PM Good
19:24:56,37.820937,-122.302595,0.009,PM Good
19:24:57,37.820937,-122.302595,0.008,PM Good
19:24:58,37.820937,-122.302595,0.007,PM Good
19:24:59,37.820937,-122.302595,0.007,PM Good
19:25:00,37.820937,-122.302595,0.007,PM Good
19:25:01,37.820937,-122.302595,0.008,PM Good
19:25:02,37.820937,-122.302595,0.009,PM Good
19:25:03,37.820937,-122.302595,0.007,PM Good
19:25:04,37.820937,-122.302595,0.007,PM Good
19:25:05,37.820937,-122.302595,0.008,PM Good
19:25:06,37.820937,-122.302595,0.007,PM Good
19:25:07,37.820937,-122.302595,0.007,PM Good
19:25:08,37.820937,-122.302595,0.008,PM Good
19:25:09,37.820937,-122.302595,0.008,PM Good
19:25:10,37.820937,-122.302595,0.007,PM Good
19:25:11,37.820937,-122.302595,0.007,PM Good
19:25:12,37.820937,-122.302595,0.006,PM Good
19:25:13,37.820937,-122.302595,0.007,PM Good
19:25:14,37.820937,-122.302595,0.008,PM Good
19:25:15,37.820937,-122.302595,0.009,PM Good
19:25:16,37.820937,-122.302595,0.010,PM Good
19:25:17,37.820937,-122.302595,0.007,PM Good
19:25:18,37.820937,-122.302595,0.008,PM Good
19:25:19,37.820937,-122.302595,0.007,PM Good
19:25:20,37.820937,-122.302595,0.007,PM Good
19:25:21,37.820937,-122.302595,0.008,PM Good
19:25:22,37.820937,-122.302595,0.008,PM Good
19:25:23,37.820937,-122.302595,0.006,PM Good
19:25:24,37.820937,-122.302595,0.008,PM Good
19:25:25,37.820937,-122.302595,0.008,PM Good
19:25:26,37.820937,-122.302595,0.008,PM Good
19:25:27,37.820937,-122.302595,0.009,PM Good
19:25:28,37.820937,-122.302595,0.008,PM Good
19:25:29,37.820937,-122.302595,0.008,PM Good
19:25:30,37.820937,-122.302595,0.011,PM Good
19:25:31,37.820937,-122.302595,0.008,PM Good
19:25:32,37.820937,-122.302595,0.007,PM Good
19:25:33,37.820937,-122.302595,0.008,PM Good
19:25:34,37.820937,-122.302595,0.008,PM Good
19:25:35,37.820937,-122.302595,0.007,PM Good
19:25:36,37.820937,-122.302595,0.008,PM Good
19:25:37,37.820937,-122.302595,0.009,PM Good
19:25:38,37.820937,-122.302595,0.009,PM Good
19:25:39,37.820937,-122.302595,0.009,PM Good
19:25:40,37.820937,-122.302595,0.009,PM Good
19:25:41,37.820937,-122.302595,0.008,PM Good
19:25:42,37.820937,-122.302595,0.007,PM Good
19:25:43,37.820937,-122.302595,0.008,PM Good
19:25:44,37.820937,-122.302595,0.008,PM Good
19:25:45,37.820937,-122.302595,0.009,PM Good
19:25:46,37.820937,-122.302595,0.009,PM Good
19:25:47,37.820937,-122.302595,0.007,PM Good
19:25:48,37.820937,-122.302595,0.008,PM Good
19:25:49,37.820937,-122.302595,0.007,PM Good
19:25:50,37.820937,-122.302595,0.008,PM Good
19:25:51,37.820937,-122.302595,0.007,PM Good
19:25:52,37.820937,-122.302595,0.008,PM Good
19:25:53,37.820937,-122.302595,0.010,PM Good
19:25:54,37.820937,-122.302595,0.007,PM Good
19:25:55,37.820937,-122.302595,0.008,PM Good
19:25:56,37.820937,-122.302595,0.008,PM Good
19:25:57,37.820937,-122.302595,0.008,PM Good
19:25:58,37.820937,-122.302595,0.008,PM Good
19:25:59,37.820937,-122.302595,0.008,PM Good
19:26:00,37.820937,-122.302595,0.007,PM Good
19:26:01,37.820937,-122.302595,0.007,PM Good
19:26:02,37.820937,-122.302595,0.007,PM Good
19:26:03,37.820937,-122.302595,0.008,PM Good
19:26:04,37.820937,-122.302595,0.006,PM Good
19:26:05,37.820937,-122.302595,0.007,PM Good
19:26:06,37.820937,-122.302595,0.006,PM Good
19:26:07,37.820937,-122.302595,0.007,PM Good
19:26:08,37.820937,-122.302595,0.006,PM Good
19:26:09,37.820937,-122.302595,0.009,PM Good
19:26:10,37.820937,-122.302595,0.007,PM Good
19:26:11,37.820937,-122.302595,0.008,PM Good
19:26:12,37.820937,-122.302595,0.007,PM Good
19:26:13,37.820937,-122.302595,0.009,PM Good
19:26:14,37.820937,-122.302595,0.008,PM Good
19:26:15,37.820937,-122.302595,0.008,PM Good
19:26:16,37.820937,-122.302595,0.008,PM Good
19:26:17,37.820937,-122.302595,0.007,PM Good
19:26:18,37.820937,-122.302595,0.007,PM Good
19:26:19,37.820937,-122.302595,0.007,PM Good
19:26:20,37.820937,-122.302595,0.009,PM Good
19:26:21,37.820937,-122.302595,0.008,PM Good
19:26:22,37.820937,-122.302595,0.007,PM Good
19:26:23,37.820937,-122.302595,0.007,PM Good
19:26:24,37.820937,-122.302595,0.008,PM Good
19:26:25,37.820937,-122.302595,0.008,PM Good
19:26:26,37.820937,-122.302595,0.007,PM Good
19:26:27,37.820937,-122.302595,0.008,PM Good
19:26:28,37.820937,-122.302595,0.008,PM Good
19:26:29,37.820937,-122.302595,0.008,PM Good
19:26:30,37.820937,-122.302595,0.008,PM Good
19:26:31,37.820937,-122.302595,0.007,PM Good
19:26:32,37.820937,-122.302595,0.007,PM Good
19:26:33,37.820937,-122.302595,0.007,PM Good
19:26:34,37.820937,-122.302595,0.007,PM Good
19:26:35,37.820937,-122.302595,0.009,PM Good
19:26:36,37.820937,-122.302595,0.008,PM Good
19:26:37,37.820937,-122.302595,0.007,PM Good
19:26:38,37.820937,-122.302595,0.007,PM Good
19:26:39,37.820937,-122.302595,0.007,PM Good
19:26:40,37.820937,-122.302595,0.007,PM Good
19:26:41,37.820937,-122.302595,0.008,PM Good
19:26:42,37.820937,-122.302595,0.007,PM Good
19:26:43,37.820937,-122.302595,0.008,PM Good
19:26:44,37.820937,-122.302595,0.007,PM Good
19:26:45,37.820937,-122.302595,0.006,PM Good
19:26:46,37.820937,-122.302595,0.007,PM Good
19:26:47,37.820937,-122.302595,0.010,PM Good
19:26:48,37.820937,-122.302595,0.008,PM Good
19:26:49,37.820937,-122.302595,0.008,PM Good
19:26:50,37.820937,-122.302595,0.009,PM Good
19:26:51,37.820937,-122.302595,0.009,PM Good
19:26:52,37.820937,-122.302595,0.009,PM Good
19:26:53,37.820937,-122.302595,0.008,PM Good
19:26:54,37.820937,-122.302595,0.007,PM Good
19:26:55,37.820937,-122.302595,0.008,PM Good
19:26:56,37.820937,-122.302595,0.008,PM Good
19:26:57,37.820937,-122.302595,0.008,PM Good
19:26:58,37.820937,-122.302595,0.012,PM Good
19:26:59,37.820937,-122.302595,0.008,PM Good
19:27:00,37.820937,-122.302595,0.010,PM Good
19:27:01,37.820937,-122.302595,0.006,PM Good
19:27:02,37.820937,-122.302595,0.007,PM Good
19:27:03,37.820937,-122.302595,0.007,PM Good
19:27:04,37.820937,-122.302595,0.009,PM Good
19:27:05,37.820937,-122.302595,0.008,PM Good
19:27:06,37.820937,-122.302595,0.007,PM Good
19:27:07,37.820937,-122.302595,0.007,PM Good
19:27:08,37.820937,-122.302595,0.008,PM Good
19:27:09,37.820937,-122.302595,0.007,PM Good
19:27:10,37.820937,-122.302595,0.008,PM Good
19:27:11,37.820937,-122.302595,0.007,PM Good
19:27:12,37.820937,-122.302595,0.007,PM Good
19:27:13,37.820937,-122.302595,0.007,PM Good
19:27:14,37.820937,-122.302595,0.007,PM Good
19:27:15,37.820937,-122.302595,0.007,PM Good
19:27:16,37.820937,-122.302595,0.007,PM Good
19:27:17,37.820937,-122.302595,0.006,PM Good
19:27:18,37.820937,-122.302595,0.007,PM Good
19:27:19,37.820937,-122.302595,0.007,PM Good
19:27:20,37.820937,-122.302595,0.009,PM Good
19:27:21,37.820937,-122.302595,0.008,PM Good
19:27:22,37.820937,-122.302595,0.008,PM Good
19:27:23,37.820937,-122.302595,0.007,PM Good
19:27:24,37.820937,-122.302595,0.007,PM Good
19:27:25,37.820937,-122.302595,0.008,PM Good
19:27:26,37.820937,-122.302595,0.008,PM Good
19:27:27,37.820937,-122.302595,0.009,PM Good
19:27:28,37.820937,-122.302595,0.009,PM Good
19:27:29,37.820937,-122.302595,0.009,PM Good
19:27:30,37.820937,-122.302595,0.009,PM Good
19:27:31,37.820937,-122.302595,0.008,PM Good
19:27:32,37.820937,-122.302595,0.009,PM Good
19:27:33,37.820937,-122.302595,0.009,PM Good
19:27:34,37.820937,-122.302595,0.009,PM Good
19:27:35,37.820937,-122.302595,0.009,PM Good
19:27:36,37.820937,-122.302595,0.008,PM Good
19:27:37,37.820937,-122.302595,0.010,PM Good
19:27:38,37.820937,-122.302595,0.009,PM Good
19:27:39,37.820937,-122.302595,0.010,PM Good
19:27:40,37.820937,-122.302595,0.009,PM Good
19:27:41,37.820937,-122.302595,0.009,PM Good
19:27:42,37.820937,-122.302595,0.009,PM Good
19:27:43,37.820937,-122.302595,0.006,PM Good
19:27:44,37.820937,-122.302595,0.004,PM Good
19:27:45,37.820937,-122.302595,0.009,PM Good
19:27:46,37.820937,-122.302595,0.004,PM Good
19:27:47,37.820937,-122.302595,0.006,PM Good
19:27:48,37.820937,-122.302595,0.010,PM Good
19:27:49,37.820937,-122.302595,0.010,PM Good
19:27:50,37.820937,-122.302595,0.008,PM Good
19:27:51,37.820937,-122.302595,0.008,PM Good
19:27:52,37.820937,-122.302595,0.009,PM Good
19:27:53,37.820937,-122.302595,0.010,PM Good
19:27:54,37.820937,-122.302595,0.007,PM Good
19:27:55,37.820937,-122.302595,0.011,PM Good
19:27:56,37.820937,-122.302595,0.006,PM Good
19:27:57,37.820937,-122.302595,0.007,PM Good
19:27:58,37.820937,-122.302595,0.008,PM Good
19:27:59,37.820937,-122.302595,0.008,PM Good
19:28:00,37.820937,-122.302595,0.007,PM Good
19:28:01,37.820937,-122.302595,0.007,PM Good
19:28:02,37.820937,-122.302595,0.007,PM Good
19:28:03,37.820937,-122.302595,0.007,PM Good
19:28:04,37.820937,-122.302595,0.009,PM Good
19:28:05,37.820937,-122.302595,0.007,PM Good
19:28:06,37.820937,-122.302595,0.007,PM Good
19:28:07,37.820937,-122.302595,0.007,PM Good
19:28:08,37.820937,-122.302595,0.009,PM Good
19:28:09,37.820937,-122.302595,0.007,PM Good
19:28:10,37.820937,-122.302595,0.007,PM Good
19:28:11,37.820937,-122.302595,0.007,PM Good
19:28:12,37.820937,-122.302595,0.006,PM Good
19:28:13,37.820937,-122.302595,0.007,PM Good
19:28:14,37.820937,-122.302595,0.007,PM Good
19:28:15,37.820937,-122.302595,0.006,PM Good
19:28:16,37.820937,-122.302595,0.008,PM Good
19:28:17,37.820937,-122.302595,0.011,PM Good
19:28:18,37.820937,-122.302595,0.007,PM Good
19:28:19,37.820937,-122.302595,0.007,PM Good
19:28:20,37.820937,-122.302595,0.008,PM Good
19:28:21,37.820937,-122.302595,0.007,PM Good
19:28:22,37.820937,-122.302595,0.007,PM Good
19:28:23,37.820937,-122.302595,0.007,PM Good
19:28:24,37.820937,-122.302595,0.006,PM Good
19:28:25,37.820937,-122.302595,0.007,PM Good
19:28:26,37.820937,-122.302595,0.008,PM Good
19:28:27,37.820937,-122.302595,0.007,PM Good
19:28:28,37.820937,-122.302595,0.006,PM Good
19:28:29,37.820937,-122.302595,0.007,PM Good
19:28:30,37.820937,-122.302595,0.007,PM Good
19:28:31,37.820937,-122.302595,0.007,PM Good
19:28:32,37.820937,-122.302595,0.007,PM Good
19:28:33,37.820937,-122.302595,0.007,PM Good
19:28:34,37.820937,-122.302595,0.007,PM Good
19:28:35,37.820937,-122.302595,0.007,PM Good
19:28:36,37.820937,-122.302595,0.009,PM Good
19:28:37,37.820937,-122.302595,0.007,PM Good
19:28:38,37.820937,-122.302595,0.008,PM Good
19:28:39,37.820937,-122.302595,0.006,PM Good
19:28:40,37.820937,-122.302595,0.006,PM Good
19:28:41,37.820937,-122.302595,0.007,PM Good
19:28:42,37.820937,-122.302595,0.006,PM Good
19:28:43,37.820937,-122.302595,0.007,PM Good
19:28:44,37.820937,-122.302595,0.007,PM Good
19:28:45,37.820937,-122.302595,0.007,PM Good
19:28:46,37.820937,-122.302595,0.007,PM Good
19:28:47,37.820937,-122.302595,0.007,PM Good
19:28:48,37.820937,-122.302595,0.007,PM Good
19:28:49,37.820937,-122.302595,0.008,PM Good
19:28:50,37.821080,-122.302640,0.008,PM Good
19:28:51,37.821063,-122.302638,0.008,PM Good
19:28:52,37.821045,-122.302630,0.007,PM Good
19:28:53,37.821027,-122.302618,0.007,PM Good
19:28:54,37.821015,-122.302603,0.007,PM Good
19:28:55,37.821005,-122.302585,0.007,PM Good
19:28:56,37.821002,-122.302577,0.007,PM Good
19:28:57,37.821000,-122.302575,0.007,PM Good
19:28:58,37.820998,-122.302577,0.008,PM Good
19:28:59,37.820998,-122.302577,0.008,PM Good
19:29:00,37.820998,-122.302577,0.008,PM Good
19:29:01,37.821000,-122.302603,0.007,PM Good
19:29:02,37.821000,-122.302615,0.007,PM Good
19:29:03,37.821000,-122.302625,0.007,PM Good
19:29:04,37.821000,-122.302625,0.008,PM Good
19:29:05,37.821000,-122.302625,0.007,PM Good
19:29:06,37.821012,-122.302608,0.007,PM Good
19:29:07,37.821032,-122.302593,0.008,PM Good
19:29:08,37.821057,-122.302578,0.007,PM Good
19:29:09,37.821083,-122.302562,0.007,PM Good
19:29:10,37.821113,-122.302545,0.006,PM Good
19:29:11,37.821145,-122.302528,0.007,PM Good
19:29:12,37.821180,-122.302508,0.008,PM Good
19:29:13,37.821220,-122.302487,0.008,PM Good
19:29:14,37.821257,-122.302457,0.007,PM Good
19:29:15,37.821297,-122.302423,0.006,PM Good
19:29:16,37.821340,-122.302387,0.007,PM Good
19:29:17,37.821385,-122.302350,0.007,PM Good
19:29:18,37.821435,-122.302315,0.007,PM Good
19:29:19,37.821482,-122.302277,0.007,PM Good
19:29:20,37.821528,-122.302238,0.006,PM Good
19:29:21,37.821575,-122.302200,0.006,PM Good
19:29:22,37.821620,-122.302162,0.007,PM Good
19:29:23,37.821663,-122.302132,0.007,PM Good
19:29:24,37.821702,-122.302107,0.007,PM Good
19:29:25,37.821730,-122.302095,0.007,PM Good
19:29:26,37.821747,-122.302085,0.010,PM Good
19:29:27,37.821758,-122.302073,0.009,PM Good
19:29:28,37.821765,-122.302057,0.009,PM Good
19:29:29,37.821765,-122.302033,0.007,PM Good
19:29:30,37.821753,-122.302008,0.007,PM Good
19:29:31,37.821728,-122.301978,0.008,PM Good
19:29:32,37.821693,-122.301947,0.009,PM Good
19:29:33,37.821660,-122.301912,0.006,PM Good
19:29:34,37.821628,-122.301878,0.006,PM Good
19:29:35,37.821607,-122.301850,0.008,PM Good
19:29:36,37.821595,-122.301837,0.006,PM Good
19:29:37,37.821592,-122.301832,0.006,PM Good
19:29:38,37.821592,-122.301833,0.007,PM Good
19:29:39,37.821592,-122.301833,0.013,PM Good
19:29:40,37.821592,-122.301833,0.009,PM Good
19:29:41,37.821592,-122.301833,0.006,PM Good
19:29:42,37.821578,-122.301818,0.008,PM Good
19:29:43,37.821562,-122.301788,0.007,PM Good
19:29:44,37.821547,-122.301742,0.007,PM Good
19:29:45,37.821540,-122.301678,0.007,PM Good
19:29:46,37.821550,-122.301603,0.008,PM Good
19:29:47,37.821575,-122.301528,0.006,PM Good
19:29:48,37.821615,-122.301455,0.007,PM Good
19:29:49,37.821668,-122.301380,0.007,PM Good
19:29:50,37.821732,-122.301307,0.008,PM Good
19:29:51,37.821798,-122.301233,0.007,PM Good
19:29:52,37.821870,-122.301158,0.009,PM Good
19:29:53,37.821943,-122.301078,0.006,PM Good
19:29:54,37.822020,-122.300993,0.009,PM Good
19:29:55,37.822100,-122.300908,0.007,PM Good
19:29:56,37.822183,-122.300820,0.007,PM Good
19:29:57,37.822262,-122.300735,0.007,PM Good
19:29:58,37.822337,-122.300658,0.007,PM Good
19:29:59,37.822402,-122.300590,0.012,PM Good
19:30:00,37.822457,-122.300532,0.007,PM Good
19:30:01,37.822498,-122.300485,0.018,PM Moderate
19:30:02,37.822532,-122.300457,0.016,PM Moderate
19:30:03,37.822555,-122.300443,0.015,PM Good
19:30:04,37.822560,-122.300438,0.021,PM Moderate
19:30:05,37.822565,-122.300430,0.027,PM Moderate
19:30:06,37.822568,-122.300415,0.011,PM Good
19:30:07,37.822567,-122.300395,0.011,PM Good
19:30:08,37.822567,-122.300358,0.021,PM Moderate
19:30:09,37.822550,-122.300298,0.012,PM Good
19:30:10,37.822523,-122.300230,0.020,PM Moderate
19:30:11,37.822477,-122.300153,0.017,PM Moderate
19:30:12,37.822433,-122.300063,0.017,PM Moderate
19:30:13,37.822380,-122.299980,0.017,PM Moderate
19:30:14,37.822323,-122.299878,0.012,PM Good
19:30:15,37.822258,-122.299767,0.008,PM Good
19:30:16,37.822195,-122.299657,0.014,PM Good
19:30:17,37.822127,-122.299525,0.013,PM Good
19:30:18,37.822057,-122.299390,0.011,PM Good
19:30:19,37.821987,-122.299250,0.011,PM Good
19:30:20,37.821922,-122.299108,0.014,PM Good
19:30:21,37.821858,-122.298963,0.012,PM Good
19:30:22,37.821800,-122.298832,0.014,PM Good
19:30:23,37.821738,-122.298688,0.014,PM Good
19:30:24,37.821673,-122.298548,0.036,PM Moderate
19:30:25,37.821607,-122.298400,0.013,PM Good
19:30:26,37.821535,-122.298255,0.027,PM Moderate
19:30:27,37.821468,-122.298113,0.017,PM Moderate
19:30:28,37.821402,-122.297962,0.016,PM Moderate
19:30:29,37.821347,-122.297817,0.012,PM Good
19:30:30,37.821293,-122.297675,0.015,PM Good
19:30:31,37.821237,-122.297533,0.011,PM Good
19:30:32,37.821177,-122.297388,0.013,PM Good
19:30:33,37.821117,-122.297242,0.015,PM Good
19:30:34,37.821048,-122.297088,0.018,PM Moderate
19:30:35,37.820973,-122.296930,0.015,PM Good
19:30:36,37.820898,-122.296768,0.012,PM Good
19:30:37,37.820815,-122.296595,0.016,PM Moderate
19:30:38,37.820728,-122.296423,0.019,PM Moderate
19:30:39,37.820642,-122.296248,0.016,PM Moderate
19:30:40,37.820545,-122.296080,0.008,PM Good
19:30:41,37.820440,-122.295917,0.009,PM Good
19:30:42,37.820332,-122.295763,0.010,PM Good
19:30:43,37.820218,-122.295612,0.013,PM Good
19:30:44,37.820102,-122.295468,0.012,PM Good
19:30:45,37.819983,-122.295328,0.010,PM Good
19:30:46,37.819867,-122.295190,0.011,PM Good
19:30:47,37.819755,-122.295053,0.010,PM Good
19:30:48,37.819648,-122.294920,0.010,PM Good
19:30:49,37.819552,-122.294783,0.011,PM Good
19:30:50,37.819468,-122.294663,0.026,PM Moderate
19:30:51,37.819395,-122.294558,0.009,PM Good
19:30:52,37.819335,-122.294473,0.008,PM Good
19:30:53,37.819293,-122.294415,0.014,PM Good
19:30:54,37.819268,-122.294375,0.012,PM Good
19:30:55,37.819258,-122.294352,0.015,PM Good
19:30:56,37.819253,-122.294348,0.017,PM Moderate
19:30:57,37.819248,-122.294353,0.009,PM Good
19:30:58,37.819250,-122.294360,0.012,PM Good
19:30:59,37.819257,-122.294373,0.009,PM Good
19:31:00,37.819257,-122.294373,0.011,PM Good
19:31:01,37.819257,-122.294373,0.011,PM Good
19:31:02,37.819257,-122.294373,0.009,PM Good
19:31:03,37.819257,-122.294373,0.010,PM Good
19:31:04,37.819257,-122.294373,0.014,PM Good
19:31:05,37.819257,-122.294373,0.011,PM Good
19:31:06,37.819257,-122.294373,0.027,PM Moderate
19:31:07,37.819257,-122.294373,0.011,PM Good
19:31:08,37.819257,-122.294373,0.010,PM Good
19:31:09,37.819257,-122.294373,0.007,PM Good
19:31:10,37.819257,-122.294373,0.010,PM Good
19:31:11,37.819257,-122.294373,0.015,PM Good
19:31:12,37.819257,-122.294373,0.010,PM Good
19:31:13,37.819257,-122.294373,0.013,PM Good
19:31:14,37.819257,-122.294373,0.011,PM Good
19:31:15,37.819257,-122.294373,0.012,PM Good
19:31:16,37.819257,-122.294373,0.013,PM Good
19:31:17,37.819257,-122.294373,0.016,PM Moderate
19:31:18,37.819262,-122.294370,0.011,PM Good
19:31:19,37.819248,-122.294353,0.013,PM Good
19:31:20,37.819227,-122.294330,0.011,PM Good
19:31:21,37.819198,-122.294295,0.011,PM Good
19:31:22,37.819168,-122.294250,0.013,PM Good
19:31:23,37.819132,-122.294190,0.014,PM Good
19:31:24,37.819088,-122.294113,0.013,PM Good
19:31:25,37.819035,-122.294010,0.015,PM Good
19:31:26,37.818982,-122.293895,0.014,PM Good
19:31:27,37.818918,-122.293765,0.017,PM Moderate
19:31:28,37.818858,-122.293622,0.015,PM Good
19:31:29,37.818793,-122.293475,0.018,PM Moderate
19:31:30,37.818727,-122.293327,0.020,PM Moderate
19:31:31,37.818657,-122.293173,0.020,PM Moderate
19:31:32,37.818582,-122.293013,0.012,PM Good
19:31:33,37.818505,-122.292847,0.011,PM Good
19:31:34,37.818423,-122.292677,0.039,PM Moderate
19:31:35,37.818338,-122.292507,0.018,PM Moderate
19:31:36,37.818253,-122.292335,0.026,PM Moderate
19:31:37,37.818168,-122.292163,0.096,PM Unhealthy
19:31:38,37.818078,-122.291990,0.173,PM Very Unhealthy
19:31:39,37.817988,-122.291817,0.163,PM Very Unhealthy
19:31:40,37.817895,-122.291643,0.103,PM Unhealthy
19:31:41,37.817802,-122.291477,0.062,PM Unhealthy for Sensitive Groups
19:31:42,37.817717,-122.291320,0.070,PM Unhealthy
19:31:43,37.817635,-122.291182,0.069,PM Unhealthy
19:31:44,37.817562,-122.291048,0.090,PM Unhealthy
19:31:45,37.817492,-122.290918,0.091,PM Unhealthy
19:31:46,37.817423,-122.290788,0.085,PM Unhealthy
19:31:47,37.817357,-122.290663,0.089,PM Unhealthy
19:31:48,37.817287,-122.290537,0.085,PM Unhealthy
19:31:49,37.817215,-122.290407,0.066,PM Unhealthy
19:31:50,37.817140,-122.290275,0.071,PM Unhealthy
19:31:51,37.817065,-122.290147,0.075,PM Unhealthy
19:31:52,37.816993,-122.290025,0.076,PM Unhealthy
19:31:53,37.816928,-122.289907,0.051,PM Unhealthy for Sensitive Groups
19:31:54,37.816872,-122.289808,0.041,PM Unhealthy for Sensitive Groups
19:31:55,37.816825,-122.289727,0.047,PM Unhealthy for Sensitive Groups
19:31:56,37.816777,-122.289662,0.056,PM Unhealthy for Sensitive Groups
19:31:57,37.816735,-122.289625,0.041,PM Unhealthy for Sensitive Groups
19:31:58,37.816692,-122.289632,0.041,PM Unhealthy for Sensitive Groups
19:31:59,37.816645,-122.289702,0.042,PM Unhealthy for Sensitive Groups
19:32:00,37.816583,-122.289775,0.038,PM Moderate
19:32:01,37.816513,-122.289840,0.041,PM Unhealthy for Sensitive Groups
19:32:02,37.816437,-122.289908,0.049,PM Unhealthy for Sensitive Groups
19:32:03,37.816352,-122.289982,0.036,PM Moderate
